nx,ny,nz
-3.804013133049011230e-01,-8.615326881408691406e-01,3.362385630607604980e-01
-3.036797940731048584e-01,-9.019890427589416504e-01,3.069111108779907227e-01
-2.337862849235534668e-01,-9.355965852737426758e-01,2.645807266235351562e-01
-1.707830131053924561e-01,-9.623478651046752930e-01,2.114705145359039307e-01
-1.139002442359924316e-01,-9.820168614387512207e-01,1.505646407604217529e-01
-6.168154627084732056e-02,-9.944754838943481445e-01,8.493449538946151733e-02
-1.219640392810106277e-02,-9.997796416282653809e-01,1.708558388054370880e-02
3.673021122813224792e-02,-9.980147480964660645e-01,-5.116136744618415833e-02
8.732064068317413330e-02,-9.891470074653625488e-01,-1.181659549474716187e-01
1.416540890932083130e-01,-9.730803966522216797e-01,-1.817932575941085815e-01
2.014537155628204346e-01,-9.498423933982849121e-01,-2.391980737447738647e-01
2.678554654121398926e-01,-9.196397662162780762e-01,-2.872562408447265625e-01
3.412256836891174316e-01,-8.826343417167663574e-01,-3.232981860637664795e-01
4.210637211799621582e-01,-8.385998010635375977e-01,-3.456234931945800781e-01
5.059987902641296387e-01,-7.867299318313598633e-01,-3.535835444927215576e-01
5.938363075256347656e-01,-7.257483601570129395e-01,-3.473439812660217285e-01
6.816534399986267090e-01,-6.542505025863647461e-01,-3.275744020938873291e-01
7.659281492233276367e-01,-5.711261034011840820e-01,-2.952440977096557617e-01
8.427348136901855469e-01,-4.759297370910644531e-01,-2.515730559825897217e-01
9.080120325088500977e-01,-3.691525757312774658e-01,-1.980921924114227295e-01
9.579269886016845703e-01,-2.523546516895294189e-01,-1.367222219705581665e-01
9.892957210540771484e-01,-1.281493008136749268e-01,-6.979838013648986816e-02
1.000000000000000000e+00,2.250019690563931363e-07,1.203002994998314534e-07
9.896037578582763672e-01,2.323159947991371155e-02,1.419317275285720825e-01
9.660857319831848145e-01,1.490024179220199585e-01,2.108948528766632080e-01
9.234105944633483887e-01,2.674918472766876221e-01,2.752471566200256348e-01
8.648108243942260742e-01,3.759045004844665527e-01,3.328634798526763916e-01
7.941044569015502930e-01,4.725414812564849854e-01,3.822338283061981201e-01
7.152197360992431641e-01,5.567953586578369141e-01,4.224210977554321289e-01
6.318352222442626953e-01,6.289879083633422852e-01,4.529442191123962402e-01
5.471722483634948730e-01,6.901312470436096191e-01,4.736258387565612793e-01
4.639076292514801025e-01,7.416809797286987305e-01,4.844574630260467529e-01
3.841492831707000732e-01,7.852975726127624512e-01,4.855277240276336670e-01
3.094213902950286865e-01,8.226196169853210449e-01,4.770276546478271484e-01
2.406434267759323120e-01,8.550647497177124023e-01,4.592983126640319824e-01
1.781090646982192993e-01,8.836967945098876953e-01,4.328477382659912109e-01
1.214881166815757751e-01,9.091906547546386719e-01,3.982625603675842285e-01
6.986789405345916748e-02,9.318723082542419434e-01,3.559951186180114746e-01
2.181959711015224457e-02,9.517478346824645996e-01,3.061046600341796875e-01
-2.454916574060916901e-02,9.684004187583923340e-01,2.481890767812728882e-01
-7.155699282884597778e-02,9.807222485542297363e-01,1.818335205316543579e-01
-1.218255087733268738e-01,9.866884946823120117e-01,1.077240556478500366e-01
-1.779347807168960571e-01,9.836156368255615234e-01,2.897634543478488922e-02
-2.418709695339202881e-01,9.690987467765808105e-01,-4.843598604202270508e-02
-3.145200014114379883e-01,9.420114755630493164e-01,-1.170106008648872375e-01
-3.954715430736541748e-01,9.025849103927612305e-01,-1.701256036758422852e-01
-4.831102192401885986e-01,8.515120148658752441e-01,-2.037935405969619751e-01
-5.747941732406616211e-01,7.890401482582092285e-01,-2.168580442667007446e-01
-6.670179963111877441e-01,7.147807478904724121e-01,-2.101794630289077759e-01
-7.555977106094360352e-01,6.281565427780151367e-01,-1.857188194990158081e-01
-8.359463810920715332e-01,5.290439128875732422e-01,-1.459661126136779785e-01
-9.034733176231384277e-01,4.182735681533813477e-01,-9.371893852949142456e-02
-9.540749788284301758e-01,2.978504896163940430e-01,-3.202958777546882629e-02
-9.846395254135131836e-01,1.708811372518539429e-01,3.584062680602073669e-02
-9.934518337249755859e-01,4.125832766294479370e-02,1.065425053238868713e-01
-9.804046154022216797e-01,-8.681420236825942993e-02,1.768337190151214600e-01
-9.469603896141052246e-01,-2.093565464019775391e-01,2.437945902347564697e-01
-8.958702683448791504e-01,-3.230907917022705078e-01,3.050062060356140137e-01
-8.307229280471801758e-01,-4.257573187351226807e-01,3.586505353450775146e-01
-7.554452419281005859e-01,-5.162156224250793457e-01,4.035143852233886719e-01
-6.738761663436889648e-01,-5.943496227264404297e-01,4.389070272445678711e-01
-5.894827842712402344e-01,-6.608575582504272461e-01,4.645184278488159180e-01
-5.052196979522705078e-01,-7.170038223266601562e-01,4.802694022655487061e-01
-4.234808087348937988e-01,-7.643756270408630371e-01,4.862035512924194336e-01
-3.460844159126281738e-01,-8.046498298645019531e-01,4.824565052986145020e-01
-2.742554545402526855e-01,-8.393762111663818359e-01,4.692883491516113281e-01
-2.086017876863479614e-01,-8.698064684867858887e-01,4.471263885498046875e-01
-1.491035073995590210e-01,-8.968080878257751465e-01,4.165373146533966064e-01
-9.513068944215774536e-02,-9.208748340606689453e-01,3.780736029148101807e-01
-4.550508409738540649e-02,-9.421744346618652344e-01,3.320188522338867188e-01
1.439213287085294724e-03,-9.605263471603393555e-01,2.781853973865509033e-01
4.781371355056762695e-02,-9.752072691917419434e-01,2.160659432411193848e-01
9.611567109823226929e-02,-9.846602678298950195e-01,1.456226557493209839e-01
1.490049511194229126e-01,-9.864528775215148926e-01,6.861681491136550903e-02
2.088393419981002808e-01,-9.778950810432434082e-01,-1.035711355507373810e-02
2.771018743515014648e-01,-9.571362137794494629e-01,-8.429039269685745239e-02
3.540332615375518799e-01,-9.237946271896362305e-01,-1.458213925361633301e-01
4.385982751846313477e-01,-8.784719705581665039e-01,-1.895220875740051270e-01
5.286476016044616699e-01,-8.217131495475769043e-01,-2.128828465938568115e-01
6.210870742797851562e-01,-7.534229755401611328e-01,-2.158814519643783569e-01
7.120451331138610840e-01,-6.730391979217529297e-01,-2.000248432159423828e-01
7.970933914184570312e-01,-5.801355838775634766e-01,-1.675852686166763306e-01
8.715868592262268066e-01,-4.750181436538696289e-01,-1.212189346551895142e-01
9.311131238937377930e-01,-3.590974211692810059e-01,-6.385446339845657349e-02
9.720056056976318359e-01,-2.349536716938018799e-01,1.342582865618169308e-03
9.918099641799926758e-01,-1.061395108699798584e-01,7.104548811912536621e-02
9.896037578582763672e-01,2.323175966739654541e-02,1.419318914413452148e-01
9.589778780937194824e-01,4.470393806695938110e-02,2.799339890480041504e-01
9.224669933319091797e-01,1.670436114072799683e-01,3.480676114559173584e-01
8.684223890304565430e-01,2.787509560585021973e-01,4.100493490695953369e-01
8.011372685432434082e-01,3.777129948139190674e-01,4.642327129840850830e-01
7.249999642372131348e-01,4.631145596504211426e-01,5.098038315773010254e-01
6.439924240112304688e-01,5.352382659912109375e-01,5.466202497482299805e-01
5.614101290702819824e-01,5.951343178749084473e-01,5.750076174736022949e-01
4.797991514205932617e-01,6.442837119102478027e-01,5.955596566200256348e-01
4.010412395000457764e-01,6.843355298042297363e-01,6.089752316474914551e-01
3.264918327331542969e-01,7.169449925422668457e-01,6.159487366676330566e-01
2.570963799953460693e-01,7.436920404434204102e-01,6.171090602874755859e-01
1.934478878974914551e-01,7.660525441169738770e-01,6.129775047302246094e-01
1.357904374599456787e-01,7.854009270668029785e-01,6.039093136787414551e-01
8.399572223424911499e-02,8.030392527580261230e-01,5.899768471717834473e-01
3.753860667347908020e-02,8.202505707740783691e-01,5.707713365554809570e-01
-4.544244147837162018e-03,8.383476734161376953e-01,5.451169610023498535e-01
-4.377567768096923828e-02,8.586017489433288574e-01,5.107707381248474121e-01
-8.247139304876327515e-02,8.817884922027587891e-01,4.643787145614624023e-01
-1.239551454782485962e-01,9.071148037910461426e-01,4.022161364555358887e-01
-1.723691672086715698e-01,9.307951331138610840e-01,3.223498463630676270e-01
-2.316395342350006104e-01,9.457103610038757324e-01,2.279802858829498291e-01
-3.038242459297180176e-01,9.438994526863098145e-01,1.294011175632476807e-01
-3.881077468395233154e-01,9.206959605216979980e-01,4.112682864069938660e-02
-4.812980890274047852e-01,8.762130737304687500e-01,-2.455087378621101379e-02
-5.789648890495300293e-01,8.130129575729370117e-01,-6.172179430723190308e-02
-6.761065721511840820e-01,7.334399819374084473e-01,-7.032674551010131836e-02
-7.673687338829040527e-01,6.389610171318054199e-01,-5.360981076955795288e-02
-8.472860455513000488e-01,5.308921337127685547e-01,-1.612193882465362549e-02
-9.107533097267150879e-01,4.112692177295684814e-01,3.723042830824851990e-02
-9.536522030830383301e-01,2.832651734352111816e-01,1.015300899744033813e-01
-9.734388589859008789e-01,1.510774046182632446e-01,1.720244735479354858e-01
