nx,ny,nz
-7.762319445610046387e-01,-5.166098475456237793e-01,-3.613559305667877197e-01
-6.371458172798156738e-01,-6.415542364120483398e-01,-4.271455407142639160e-01
-5.259870886802673340e-01,-7.347419857978820801e-01,-4.283593595027923584e-01
-4.852553606033325195e-01,-7.998799681663513184e-01,-3.531561493873596191e-01
-5.452347397804260254e-01,-8.111582398414611816e-01,-2.115219682455062866e-01
-6.634783744812011719e-01,-7.461605668067932129e-01,-5.514453351497650146e-02
-7.685962319374084473e-01,-6.329519152641296387e-01,9.290667623281478882e-02
-8.154535889625549316e-01,-5.216870307922363281e-01,2.507548928260803223e-01
-7.871372699737548828e-01,-4.863429963588714600e-01,3.793222904205322266e-01
-7.137817144393920898e-01,-5.490200519561767578e-01,4.348478913307189941e-01
-6.138947606086730957e-01,-6.707161068916320801e-01,4.162609875202178955e-01
-4.784867763519287109e-01,-8.111920356750488281e-01,3.361814916133880615e-01
-2.930167317390441895e-01,-9.336266517639160156e-01,2.061129063367843628e-01
-6.153925880789756775e-02,-9.971768260002136230e-01,4.302647709846496582e-02
1.815347969532012939e-01,-9.751172065734863281e-01,-1.272459030151367188e-01
3.924441635608673096e-01,-8.772110939025878906e-01,-2.765652835369110107e-01
5.517095923423767090e-01,-7.407928109169006348e-01,-3.832002580165863037e-01
6.672875881195068359e-01,-6.052744984626770020e-01,-4.340162277221679688e-01
7.541226148605346680e-01,-5.073532462120056152e-01,-4.170032441616058350e-01
8.092954158782958984e-01,-4.909245967864990234e-01,-3.225430250167846680e-01
8.017041683197021484e-01,-5.725780129432678223e-01,-1.715361028909683228e-01
7.207353115081787109e-01,-6.929696202278137207e-01,-1.826905086636543274e-02
6.022717356681823730e-01,-7.873394489288330078e-01,1.317776888608932495e-01
5.032526850700378418e-01,-8.146933913230895996e-01,2.881169319152832031e-01
4.938977658748626709e-01,-7.717105150222778320e-01,4.006593823432922363e-01
5.756861567497253418e-01,-6.913134455680847168e-01,4.366590976715087891e-01
7.054417729377746582e-01,-5.840424895286560059e-01,4.015547633171081543e-01
8.450663685798645020e-01,-4.371394217014312744e-01,3.078506290912628174e-01
9.565511941909790039e-01,-2.386122941970825195e-01,1.675526499748229980e-01
1.000000000000000000e+00,4.058503577653027605e-07,-2.981896045639587101e-07
9.856178760528564453e-01,-3.816872602328658104e-03,1.689461469650268555e-01
9.710798263549804688e-01,2.387418448925018311e-01,-2.514695515856146812e-03
8.800083398818969727e-01,4.490411281585693359e-01,-1.547491997480392456e-01
7.482885122299194336e-01,6.135253906250000000e-01,-2.522912323474884033e-01
6.233086585998535156e-01,7.393364906311035156e-01,-2.546919882297515869e-01
5.670868158340454102e-01,8.181829452514648438e-01,-9.481125324964523315e-02
6.166800856590270996e-01,7.463450431823730469e-01,2.503493130207061768e-01
6.820464730262756348e-01,5.328381657600402832e-01,5.008952617645263672e-01
7.292409539222717285e-01,4.056233167648315430e-01,5.510692596435546875e-01
7.565401792526245117e-01,3.610746264457702637e-01,5.452265739440917969e-01
7.479332685470581055e-01,3.668881356716156006e-01,5.531626343727111816e-01
7.044040560722351074e-01,4.282458722591400146e-01,5.660569071769714355e-01
6.347922086715698242e-01,5.366172790527343750e-01,5.559504032135009766e-01
5.348145365715026855e-01,6.739888787269592285e-01,5.096198916435241699e-01
3.877734839916229248e-01,8.198654651641845703e-01,4.212509393692016602e-01
1.839261651039123535e-01,9.392470121383666992e-01,2.898037731647491455e-01
-5.802713334560394287e-02,9.903039336204528809e-01,1.262181848287582397e-01
-2.953604161739349365e-01,9.543823003768920898e-01,-4.378003254532814026e-02
-4.943938851356506348e-01,8.491848111152648926e-01,-1.856334358453750610e-01
-6.481888294219970703e-01,7.143266797065734863e-01,-2.637968063354492188e-01
-7.652204036712646484e-01,6.000030636787414551e-01,-2.333112061023712158e-01
-8.206673264503479004e-01,5.710179805755615234e-01,-2.106015197932720184e-02
-6.955174803733825684e-01,6.353958249092102051e-01,3.354514539241790771e-01
-4.898024499416351318e-01,6.949560046195983887e-01,5.264310836791992188e-01
-3.891075551509857178e-01,7.386824488639831543e-01,5.504030585289001465e-01
-3.577288687229156494e-01,7.580742835998535156e-01,5.453012585639953613e-01
-3.769631385803222656e-01,7.399075031280517578e-01,5.571674704551696777e-01
