nx,ny,nz
-8.712991476058959961e-01,1.543864756822586060e-01,4.658354222774505615e-01
-8.904407620429992676e-01,3.659126162528991699e-02,4.536258280277252197e-01
-9.309014678001403809e-01,-9.362826496362686157e-02,3.530669808387756348e-01
-9.528292417526245117e-01,-2.191214859485626221e-01,2.100051939487457275e-01
-9.423797726631164551e-01,-3.324295580387115479e-01,3.756182640790939331e-02
-8.941419124603271484e-01,-4.282470047473907471e-01,-1.308226883411407471e-01
-8.023015260696411133e-01,-5.049477815628051758e-01,-3.183395266532897949e-01
-6.908688545227050781e-01,-5.581077337265014648e-01,-4.595823884010314941e-01
-5.455952286720275879e-01,-5.929479598999023438e-01,-5.922318696975708008e-01
-4.322014451026916504e-01,-6.303538084030151367e-01,-6.448689699172973633e-01
-3.850979506969451904e-01,-6.911757588386535645e-01,-6.115355491638183594e-01
-5.974540710449218750e-01,-7.601733207702636719e-01,-2.553137242794036865e-01
-7.506297230720520020e-01,-5.954416990280151367e-01,2.863637506961822510e-01
-7.032418251037597656e-01,-5.585831999778747559e-01,4.398132264614105225e-01
-6.389763951301574707e-01,-6.645479202270507812e-01,3.874083161354064941e-01
-5.700805783271789551e-01,-7.745384573936462402e-01,2.740406692028045654e-01
-4.836006164550781250e-01,-8.686861991882324219e-01,1.073069050908088684e-01
-3.847697973251342773e-01,-9.210200309753417969e-01,-6.061581149697303772e-02
-2.678886055946350098e-01,-9.324400424957275391e-01,-2.424691468477249146e-01
-1.460029929876327515e-01,-9.036261439323425293e-01,-4.026699066162109375e-01
-2.067068032920360565e-02,-8.412266969680786133e-01,-5.402873158454895020e-01
9.570703655481338501e-02,-7.702229022979736328e-01,-6.305528283119201660e-01
1.846918761730194092e-01,-7.416837811470031738e-01,-6.448208689689636230e-01
1.656691879034042358e-01,-8.648880124092102051e-01,-4.738380312919616699e-01
-2.504772879183292389e-02,-9.996803402900695801e-01,3.443481633439660072e-03
-7.816749066114425659e-02,-9.557530283927917480e-01,2.835947573184967041e-01
1.155027374625205994e-02,-9.573488831520080566e-01,2.887036502361297607e-01
1.334294378757476807e-01,-9.713227748870849609e-01,1.967957615852355957e-01
2.546064555644989014e-01,-9.660918712615966797e-01,4.291845113039016724e-02
3.588281571865081787e-01,-9.259338974952697754e-01,-1.178503930568695068e-01
4.437954425811767578e-01,-8.446431756019592285e-01,-2.993718981742858887e-01
5.024113059043884277e-01,-7.358162999153137207e-01,-4.540455639362335205e-01
5.356121063232421875e-01,-5.945826768875122070e-01,-5.996590852737426758e-01
5.544397830963134766e-01,-4.518363773822784424e-01,-6.988850831985473633e-01
5.714314579963684082e-01,-3.279066383838653564e-01,-7.522920370101928711e-01
6.327962279319763184e-01,-3.281502425670623779e-01,-7.013460993766784668e-01
7.105234861373901367e-01,-5.725842118263244629e-01,-4.090278744697570801e-01
6.675611138343811035e-01,-7.444109916687011719e-01,1.464830618351697922e-02
6.776750683784484863e-01,-7.170349955558776855e-01,1.631480157375335693e-01
7.480363845825195312e-01,-6.482633352279663086e-01,1.421129852533340454e-01
8.248577713966369629e-01,-5.640206933021545410e-01,3.860352560877799988e-02
8.777167201042175293e-01,-4.681783318519592285e-01,-1.020905226469039917e-01
8.968995213508605957e-01,-3.620068132877349854e-01,-2.540122568607330322e-01
8.785986900329589844e-01,-2.487906068563461304e-01,-4.076365530490875244e-01
8.291857838630676270e-01,-1.341495960950851440e-01,-5.426368713378906250e-01
7.501485347747802734e-01,-2.195823565125465393e-02,-6.609046459197998047e-01
6.604089736938476562e-01,8.902762085199356079e-02,-7.456099390983581543e-01
5.754789113998413086e-01,1.803144216537475586e-01,-7.976909279823303223e-01
5.459111928939819336e-01,2.163004577159881592e-01,-8.094412088394165039e-01
5.732415914535522461e-01,1.772170811891555786e-01,-7.999926805496215820e-01
6.147722601890563965e-01,1.222013607621192932e-01,-7.791802883148193359e-01
6.463671922683715820e-01,7.954499870538711548e-02,-7.588689327239990234e-01
6.652339696884155273e-01,4.385334998369216919e-02,-7.453459501266479492e-01
6.740525960922241211e-01,3.887752816081047058e-02,-7.376595139503479004e-01
6.785961985588073730e-01,-2.418107911944389343e-02,-7.341133952140808105e-01
6.901612281799316406e-01,-4.712152853608131409e-02,-7.221198081970214844e-01
6.909457445144653320e-01,-2.266413345932960510e-02,-7.225512266159057617e-01
6.829736232757568359e-01,-4.692103713750839233e-02,-7.289344668388366699e-01
6.790913939476013184e-01,-5.294014886021614075e-02,-7.321422696113586426e-01
6.726244688034057617e-01,-4.279590025544166565e-02,-7.387453913688659668e-01
7.058420777320861816e-01,1.334374770522117615e-03,-7.083680033683776855e-01
8.113648891448974609e-01,5.232374742627143860e-02,-5.821934938430786133e-01
9.928533434867858887e-01,-7.506982237100601196e-02,-9.277288615703582764e-02
9.058902859687805176e-01,-1.809237450361251831e-01,3.829221725463867188e-01
8.699337244033813477e-01,-1.009595468640327454e-01,4.827239513397216797e-01
9.142138957977294922e-01,2.972279489040374756e-02,4.041406810283660889e-01
9.433944225311279297e-01,1.563240438699722290e-01,2.925229668617248535e-01
9.530367851257324219e-01,2.788802087306976318e-01,1.180958971381187439e-01
9.235168695449829102e-01,3.815907239913940430e-01,-3.879604488611221313e-02
8.516314625740051270e-01,4.700117111206054688e-01,-2.319760322570800781e-01
7.509328126907348633e-01,5.341451764106750488e-01,-3.883153796195983887e-01
6.186101436614990234e-01,5.767242908477783203e-01,-5.335828065872192383e-01
4.838461875915527344e-01,6.105607151985168457e-01,-6.269836425781250000e-01
3.914234042167663574e-01,6.546382904052734375e-01,-6.467119455337524414e-01
4.527646005153656006e-01,7.403286695480346680e-01,-4.969081282615661621e-01
7.195473313331604004e-01,6.920874714851379395e-01,5.715423449873924255e-02
7.333459258079528809e-01,5.485959053039550781e-01,4.015549123287200928e-01
6.711724996566772461e-01,6.052187085151672363e-01,4.280627667903900146e-01
6.059089303016662598e-01,7.213711738586425781e-01,3.354072272777557373e-01
5.292817950248718262e-01,8.254147171974182129e-01,1.963450461626052856e-01
4.354383945465087891e-01,8.999660015106201172e-01,2.132408320903778076e-02
3.287447392940521240e-01,9.325904250144958496e-01,-1.490036696195602417e-01
2.065578997135162354e-01,9.218022227287292480e-01,-3.280466794967651367e-01
8.385311812162399292e-02,8.767716884613037109e-01,-4.735399782657623291e-01
-3.976245969533920288e-02,8.034598231315612793e-01,-5.940297245979309082e-01
-1.461170464754104614e-01,7.458989620208740234e-01,-6.498342752456665039e-01
-1.977857649326324463e-01,7.778862118721008301e-01,-5.964677333831787109e-01
-7.776189595460891724e-02,9.640058279037475586e-01,-2.542557120323181152e-01
7.983245700597763062e-02,9.782459139823913574e-01,1.914722174406051636e-01
4.161111637949943542e-02,9.510897994041442871e-01,3.060992360115051270e-01
-7.128745317459106445e-02,9.653545022010803223e-01,2.510155737400054932e-01
-1.955488175153732300e-01,9.727504253387451172e-01,1.245683506131172180e-01
-3.088224232196807861e-01,9.504035115242004395e-01,-3.690347820520401001e-02
-4.044752717018127441e-01,8.906548023223876953e-01,-2.076864987611770630e-01
-4.762037694454193115e-01,7.927197217941284180e-01,-3.805594146251678467e-01
-5.220754146575927734e-01,6.692762374877929688e-01,-5.286839008331298828e-01
-5.458947420120239258e-01,5.208661556243896484e-01,-6.562753915786743164e-01
-5.613563656806945801e-01,3.852113485336303711e-01,-7.324556708335876465e-01
-5.937725901603698730e-01,3.007297813892364502e-01,-7.463214397430419922e-01
-6.806429028511047363e-01,4.256083071231842041e-01,-5.963076353073120117e-01
-6.975023150444030762e-01,6.949229836463928223e-01,-1.748500466346740723e-01
-6.593590378761291504e-01,7.419760823249816895e-01,1.213142052292823792e-01
-7.102681994438171387e-01,6.842584013938903809e-01,1.652559340000152588e-01
-7.874579429626464844e-01,6.084275245666503906e-01,9.862031787633895874e-02
-8.555692434310913086e-01,5.167926549911499023e-01,-3.044069185853004456e-02
-8.917210102081298828e-01,4.169357419013977051e-01,-1.760633140802383423e-01
-8.921461105346679688e-01,3.052682280540466309e-01,-3.329965770244598389e-01
-8.578429222106933594e-01,1.919738054275512695e-01,-4.767090678215026855e-01
-7.922728657722473145e-01,7.710030674934387207e-02,-6.052760481834411621e-01
-7.061097621917724609e-01,-3.327721357345581055e-02,-7.073199748992919922e-01
-6.144973039627075195e-01,-1.401359736919403076e-01,-7.763729095458984375e-01
-5.516766905784606934e-01,-2.066989541053771973e-01,-8.080398440361022949e-01
-5.550566911697387695e-01,-2.052599191665649414e-01,-8.060895800590515137e-01
-5.945104360580444336e-01,-1.459343880414962769e-01,-7.907341122627258301e-01
-6.322168707847595215e-01,-1.027117297053337097e-01,-7.679532766342163086e-01
-6.572249531745910645e-01,-5.604430288076400757e-02,-7.516078352928161621e-01
-6.707744002342224121e-01,-4.374156147241592407e-02,-7.403703927993774414e-01
-6.760784983634948730e-01,-1.370267476886510849e-02,-7.367022633552551270e-01
-6.835702061653137207e-01,4.911652207374572754e-02,-7.282302975654602051e-01
-4.865011274814605713e-01,5.411981046199798584e-02,-8.720021247863769531e-01
-4.925349056720733643e-01,2.866582013666629791e-02,-8.698204755783081055e-01
-4.875370562076568604e-01,3.402272984385490417e-02,-8.724390864372253418e-01
-4.795143604278564453e-01,5.740066617727279663e-02,-8.756547570228576660e-01
-4.648380875587463379e-01,5.126874148845672607e-02,-8.839101195335388184e-01
-4.445167779922485352e-01,2.168835699558258057e-02,-8.955079317092895508e-01
-4.104669690132141113e-01,-7.717423141002655029e-02,-9.086037874221801758e-01
-4.209229350090026855e-01,-1.606712490320205688e-01,-8.927534222602844238e-01
-5.856074094772338867e-01,-1.732732951641082764e-01,-7.918587327003479004e-01
-9.596388936042785645e-01,1.457684021443128586e-02,-2.808573246002197266e-01
-9.830912351608276367e-01,8.068589121103286743e-02,1.643819361925125122e-01
-9.776675701141357422e-01,-2.797092869877815247e-02,2.082876116037368774e-01
-9.817280769348144531e-01,-1.612455844879150391e-01,1.010434255003929138e-01
-9.599714279174804688e-01,-2.764120995998382568e-01,-4.529041796922683716e-02
-8.968807458877563477e-01,-3.755635023117065430e-01,-2.335741221904754639e-01
-8.043399453163146973e-01,-4.429026842117309570e-01,-3.960738480091094971e-01
-6.596069931983947754e-01,-4.815949201583862305e-01,-5.770484209060668945e-01
-5.179541707038879395e-01,-4.986305534839630127e-01,-6.950474977493286133e-01
-3.413609266281127930e-01,-4.891904294490814209e-01,-8.025991320610046387e-01
-2.153947651386260986e-01,-4.972819685935974121e-01,-8.404259681701660156e-01
-1.591334491968154907e-01,-5.459480881690979004e-01,-8.225675225257873535e-01
-4.674186110496520996e-01,-7.167064547538757324e-01,-5.175440311431884766e-01
-7.477827072143554688e-01,-6.568759679794311523e-01,9.661778062582015991e-02
-7.064622640609741211e-01,-6.601740121841430664e-01,2.551105916500091553e-01
-6.229777932167053223e-01,-7.604961395263671875e-01,1.831510514020919800e-01
-5.288573503494262695e-01,-8.468301892280578613e-01,5.646618083119392395e-02
-4.199138283729553223e-01,-8.995606899261474609e-01,-1.202617064118385315e-01
-3.043909668922424316e-01,-9.086636304855346680e-01,-2.857911288738250732e-01
-1.780857741832733154e-01,-8.685646653175354004e-01,-4.624726474285125732e-01
-5.686466768383979797e-02,-7.942240238189697266e-01,-6.049584150314331055e-01
6.153024360537528992e-02,-6.871747374534606934e-01,-7.238817811012268066e-01
1.641076505184173584e-01,-5.917405486106872559e-01,-7.892475724220275879e-01
2.357957512140274048e-01,-5.729499459266662598e-01,-7.849386930465698242e-01
1.875504255294799805e-01,-7.861441373825073242e-01,-5.888993144035339355e-01
2.972164191305637360e-03,-9.930416941642761230e-01,-1.177261024713516235e-01
-1.093063130974769592e-02,-9.940310716629028320e-01,1.085489094257354736e-01
9.361466020345687866e-02,-9.916604757308959961e-01,8.857678622007369995e-02
2.108435630798339844e-01,-9.773551821708679199e-01,-1.793937198817729950e-02
3.193614780902862549e-01,-9.308210611343383789e-01,-1.777087301015853882e-01
4.019265770912170410e-01,-8.523477911949157715e-01,-3.346015810966491699e-01
4.570601284503936768e-01,-7.330327033996582031e-01,-5.037450194358825684e-01
4.834766983985900879e-01,-5.970246195793151855e-01,-6.401655077934265137e-01
4.829122424125671387e-01,-4.365199506282806396e-01,-7.591087818145751953e-01
4.710458517074584961e-01,-2.890309095382690430e-01,-8.334128260612487793e-01
4.702369570732116699e-01,-1.717658638954162598e-01,-8.656637668609619141e-01
5.366341471672058105e-01,-2.053503245115280151e-01,-8.184466958045959473e-01
6.709574460983276367e-01,-5.023631453514099121e-01,-5.453873276710510254e-01
6.996411085128784180e-01,-6.967171430587768555e-01,-1.583908051252365112e-01
7.358269095420837402e-01,-6.760025620460510254e-01,-3.974045068025588989e-02
7.973350286483764648e-01,-5.993412137031555176e-01,-7.104150950908660889e-02
8.465422987937927246e-01,-5.026087760925292969e-01,-1.753582656383514404e-01
8.655542135238647461e-01,-3.956685960292816162e-01,-3.070216774940490723e-01
8.487831354141235352e-01,-2.837007641792297363e-01,-4.461852014064788818e-01
7.970632314682006836e-01,-1.707583963871002197e-01,-5.792509913444519043e-01
7.159416675567626953e-01,-6.325237452983856201e-02,-6.952888965606689453e-01
6.161493062973022461e-01,4.115741327404975891e-02,-7.865532636642456055e-01
5.111954212188720703e-01,1.304231286048889160e-01,-8.495110869407653809e-01
4.407801628112792969e-01,1.865679472684860229e-01,-8.780120611190795898e-01
4.230338633060455322e-01,1.748055964708328247e-01,-8.890924453735351562e-01
4.379450976848602295e-01,1.279944479465484619e-01,-8.898435831069946289e-01
4.551206529140472412e-01,8.681252598762512207e-02,-8.861877322196960449e-01
4.694141745567321777e-01,4.631873220205307007e-02,-8.817623257637023926e-01
4.765024781227111816e-01,3.999130800366401672e-02,-8.782631158828735352e-01
4.801696836948394775e-01,-2.718180045485496521e-02,-8.767543435096740723e-01
4.919530749320983887e-01,-4.949136823415756226e-02,-8.692138195037841797e-01
4.898382723331451416e-01,-2.054455690085887909e-02,-8.715713024139404297e-01
4.849675893783569336e-01,-5.183586105704307556e-02,-8.729945421218872070e-01
4.718488156795501709e-01,-5.385740846395492554e-02,-8.800330162048339844e-01
4.573799371719360352e-01,-4.546849802136421204e-02,-8.881082534790039062e-01
4.260364770889282227e-01,2.378816343843936920e-02,-9.043931365013122559e-01
4.070563316345214844e-01,1.239144131541252136e-01,-9.049587845802307129e-01
4.675834178924560547e-01,1.837656348943710327e-01,-8.646363615989685059e-01
7.904810309410095215e-01,9.954532235860824585e-02,-6.043430566787719727e-01
9.966911673545837402e-01,-8.101502060890197754e-02,6.579216104000806808e-03
9.746167659759521484e-01,-3.775828704237937927e-02,2.206729948520660400e-01
9.824602007865905762e-01,9.844523668289184570e-02,1.583683788776397705e-01
9.750712513923645020e-01,2.184882164001464844e-01,3.871682286262512207e-02
9.323726296424865723e-01,3.310770690441131592e-01,-1.451521217823028564e-01
8.572584390640258789e-01,4.117455482482910156e-01,-3.091498017311096191e-01
7.334910035133361816e-01,4.663511812686920166e-01,-4.944770038127899170e-01
5.923498868942260742e-01,4.928717911243438721e-01,-6.373374462127685547e-01
4.283165633678436279e-01,4.953337013721466064e-01,-7.557706832885742188e-01
2.727260589599609375e-01,4.899351596832275391e-01,-8.280000686645507812e-01
1.669897139072418213e-01,5.106810927391052246e-01,-8.433974981307983398e-01
2.492851316928863525e-01,6.244363188743591309e-01,-7.402270436286926270e-01
6.779624819755554199e-01,7.156695723533630371e-01,-1.678804755210876465e-01
7.390239238739013672e-01,6.361180543899536133e-01,2.218051105737686157e-01
6.666313409805297852e-01,7.082312703132629395e-01,2.324028015136718750e-01
5.770952105522155762e-01,8.069596886634826660e-01,1.256072819232940674e-01
4.762947261333465576e-01,8.787910342216491699e-01,-2.949034050107002258e-02
3.627813458442687988e-01,9.093816876411437988e-01,-2.035058289766311646e-01
2.421824485063552856e-01,8.948019742965698242e-01,-3.750695586204528809e-01
1.163833811879158020e-01,8.349913358688354492e-01,-5.378144383430480957e-01
-2.901413943618535995e-03,7.433728575706481934e-01,-6.688709855079650879e-01
-1.156074404716491699e-01,6.350330710411071777e-01,-7.637852430343627930e-01
-2.063074558973312378e-01,5.642063617706298828e-01,-7.994425892829895020e-01
-2.367819845676422119e-01,6.454452872276306152e-01,-7.261781692504882812e-01
-9.033066034317016602e-02,9.292827844619750977e-01,-3.581534326076507568e-01
2.880659326910972595e-02,9.987909197807312012e-01,3.983481228351593018e-02
-3.578883782029151917e-02,9.926249980926513672e-01,1.158222332596778870e-01
-1.526386439800262451e-01,9.873353242874145508e-01,4.324607923626899719e-02
-2.675693631172180176e-01,9.588492512702941895e-01,-9.494549036026000977e-02
-3.638702034950256348e-01,8.955129981040954590e-01,-2.562322616577148438e-01
-4.335218667984008789e-01,7.975239157676696777e-01,-4.195406138896942139e-01
-4.732032120227813721e-01,6.662193536758422852e-01,-5.763944387435913086e-01
-4.867557585239410400e-01,5.194320678710937500e-01,-7.023241519927978516e-01
-4.763468503952026367e-01,3.589484095573425293e-01,-8.026516437530517578e-01
-4.676678478717803955e-01,2.235323041677474976e-01,-8.551725745201110840e-01
-4.897569119930267334e-01,1.574423164129257202e-01,-8.575255274772644043e-01
-6.073222756385803223e-01,3.294652998447418213e-01,-7.229192256927490234e-01
-6.955411434173583984e-01,6.397799849510192871e-01,-3.269619643688201904e-01
-7.117875814437866211e-01,6.989406347274780273e-01,-6.957291811704635620e-02
-7.660714983940124512e-01,6.412249207496643066e-01,-4.432781413197517395e-02
-8.252646923065185547e-01,5.526420474052429199e-01,-1.162965372204780579e-01
-8.600292801856994629e-01,4.500569403171539307e-01,-2.404128164052963257e-01
