x,y,z
2.587085247039794922e+00,2.619282960891723633e+00,-4.793874919414520264e-02
2.501623392105102539e+00,2.796830177307128906e+00,-4.553525522351264954e-02
2.395705461502075195e+00,2.960945367813110352e+00,-4.512926936149597168e-02
2.268685102462768555e+00,3.106388568878173828e+00,-4.831938445568084717e-02
2.124156951904296875e+00,3.232848167419433594e+00,-5.631103366613388062e-02
1.964976787567138672e+00,3.339540481567382812e+00,-6.878862529993057251e-02
1.810056686401367188e+00,3.456762790679931641e+00,-7.718624919652938843e-02
1.674454450607299805e+00,3.623328685760498047e+00,-6.929303705692291260e-02
1.534002542495727539e+00,3.802807569503784180e+00,-5.557847395539283752e-02
1.370446681976318359e+00,3.950063467025756836e+00,-4.719979688525199890e-02
1.189597845077514648e+00,4.068315029144287109e+00,-4.181425273418426514e-02
9.954602718353271484e-01,4.157715797424316406e+00,-3.905822336673736572e-02
7.922130227088928223e-01,4.220959663391113281e+00,-3.832273930311203003e-02
5.827168822288513184e-01,4.256549358367919922e+00,-4.155781865119934082e-02
3.699868917465209961e-01,4.262705326080322266e+00,-4.918407648801803589e-02
1.573779731988906860e-01,4.239429950714111328e+00,-6.199636682868003845e-02
-5.195168405771255493e-02,4.200113296508789062e+00,-7.552373409271240234e-02
-2.594729065895080566e-01,4.190364360809326172e+00,-7.735534757375717163e-02
-4.704361855983734131e-01,4.208652973175048828e+00,-6.660848855972290039e-02
-6.828129887580871582e-01,4.209949970245361328e+00,-5.472435802221298218e-02
-8.920313715934753418e-01,4.179726600646972656e+00,-4.581619799137115479e-02
-1.094889640808105469e+00,4.120138168334960938e+00,-3.995383530855178833e-02
-1.288496851921081543e+00,4.033374786376953125e+00,-3.835484758019447327e-02
-1.470827221870422363e+00,3.923219203948974609e+00,-4.080520197749137878e-02
-1.638589024543762207e+00,3.789127349853515625e+00,-4.877801239490509033e-02
-1.788278937339782715e+00,3.630986213684082031e+00,-6.143916025757789612e-02
-1.915329694747924805e+00,3.447521209716796875e+00,-7.925374805927276611e-02
-2.033362388610839844e+00,3.268034219741821289e+00,-9.217217564582824707e-02
-2.166877269744873047e+00,3.126522064208984375e+00,-8.894137293100357056e-02
-2.306900739669799805e+00,3.000004053115844727e+00,-7.592108845710754395e-02
-2.434468030929565430e+00,2.861126899719238281e+00,-6.226731091737747192e-02
-2.543441295623779297e+00,2.705806255340576172e+00,-5.131562799215316772e-02
-2.631096124649047852e+00,2.535235166549682617e+00,-4.401103034615516663e-02
-2.698172092437744141e+00,2.353961944580078125e+00,-4.172851145267486572e-02
-2.743861436843872070e+00,2.164461851119995117e+00,-4.454680159687995911e-02
-2.767742395401000977e+00,1.969338059425354004e+00,-5.311730876564979553e-02
-2.764256238937377930e+00,1.767708539962768555e+00,-6.691489368677139282e-02
-2.728107452392578125e+00,1.560111999511718750e+00,-8.610998839139938354e-02
-2.678201198577880859e+00,1.360441923141479492e+00,-1.032974570989608765e-01
-2.642144203186035156e+00,1.181582927703857422e+00,-1.116039380431175232e-01
-2.620148420333862305e+00,1.019438385963439941e+00,-1.142584905028343201e-01
-2.606274843215942383e+00,8.682652711868286133e-01,-1.144346743822097778e-01
-2.597600698471069336e+00,7.248010039329528809e-01,-1.149206683039665222e-01
-2.591399192810058594e+00,5.866546034812927246e-01,-1.143864169716835022e-01
-2.588633775711059570e+00,4.527785181999206543e-01,-1.147486045956611633e-01
-2.586008071899414062e+00,3.214909434318542480e-01,-1.136763840913772583e-01
-2.585075616836547852e+00,1.921934485435485840e-01,-1.144607365131378174e-01
-2.582980394363403320e+00,6.390830874443054199e-02,-1.124840080738067627e-01
-2.580421447753906250e+00,-6.384482979774475098e-02,-1.015546098351478577e-01
-2.581096172332763672e+00,-1.918980628252029419e-01,-9.950250387191772461e-02
-2.583242893218994141e+00,-3.211470246315002441e-01,-1.005907654762268066e-01
-2.585274696350097656e+00,-4.521915018558502197e-01,-9.983061999082565308e-02
-2.588581323623657227e+00,-5.860165357589721680e-01,-1.004966273903846741e-01
-2.594020366668701172e+00,-7.238025665283203125e-01,-9.900422394275665283e-02
-2.600321054458618164e+00,-8.662816882133483887e-01,-9.765819460153579712e-02
-2.608586788177490234e+00,-1.014939904212951660e+00,-9.372922033071517944e-02
-2.615733861923217773e+00,-1.169772744178771973e+00,-8.957765996456146240e-02
-2.620092391967773438e+00,-1.330924391746520996e+00,-8.619842678308486938e-02
-2.613269567489624023e+00,-1.494440674781799316e+00,-8.794639259576797485e-02
-2.621876955032348633e+00,-1.676658391952514648e+00,-8.652179688215255737e-02
-2.665851831436157227e+00,-1.896839261054992676e+00,-7.208606600761413574e-02
-2.689711570739746094e+00,-2.121747016906738281e+00,-5.937941744923591614e-02
-2.669619560241699219e+00,-2.329051494598388672e+00,-5.356518179178237915e-02
-2.621233701705932617e+00,-2.525732994079589844e+00,-4.961414635181427002e-02
-2.546913146972656250e+00,-2.709499120712280273e+00,-4.654829949140548706e-02
-2.451357603073120117e+00,-2.880976200103759766e+00,-4.500573500990867615e-02
-2.334611415863037109e+00,-3.036041498184204102e+00,-4.615988209843635559e-02
-2.198513269424438477e+00,-3.172168254852294922e+00,-5.169169977307319641e-02
-2.045769929885864258e+00,-3.287975311279296875e+00,-6.217706948518753052e-02
-1.885205745697021484e+00,-3.393300533294677734e+00,-7.456078380346298218e-02
-1.740650177001953125e+00,-3.534280776977539062e+00,-7.519008964300155640e-02
-1.606824517250061035e+00,-3.715673446655273438e+00,-6.198073923587799072e-02
-1.454899549484252930e+00,-3.880732297897338867e+00,-5.082245916128158569e-02
-1.281836271286010742e+00,-4.012527465820312500e+00,-4.419363662600517273e-02
-1.093969464302062988e+00,-4.116675853729248047e+00,-4.016060382127761841e-02
-8.947312235832214355e-01,-4.192375659942626953e+00,-3.836352378129959106e-02
-6.881086826324462891e-01,-4.242606163024902344e+00,-3.934636712074279785e-02
-4.765217900276184082e-01,-4.263098716735839844e+00,-4.482372105121612549e-02
-2.634693980216979980e-01,-4.254900932312011719e+00,-5.492157861590385437e-02
-5.218640342354774475e-02,-4.219027042388916016e+00,-6.945397704839706421e-02
1.555304229259490967e-01,-4.189640998840332031e+00,-7.843210548162460327e-02
3.644565641880035400e-01,-4.198986530303955078e+00,-7.287222146987915039e-02
5.767912268638610840e-01,-4.213266372680664062e+00,-6.026370823383331299e-02
7.880116701126098633e-01,-4.198570728302001953e+00,-4.998369887471199036e-02
9.944723844528198242e-01,-4.153588771820068359e+00,-4.235710948705673218e-02
1.192959666252136230e+00,-4.079813480377197266e+00,-3.868538513779640198e-02
1.381262540817260742e+00,-3.981240510940551758e+00,-3.895157948136329651e-02
1.556718111038208008e+00,-3.859117269515991211e+00,-4.414461925625801086e-02
1.716042399406433105e+00,-3.713320016860961914e+00,-5.447353050112724304e-02
1.854528307914733887e+00,-3.541694402694702148e+00,-6.993439793586730957e-02
1.973532557487487793e+00,-3.354080200195312500e+00,-8.740928024053573608e-02
2.097850322723388672e+00,-3.192811012268066406e+00,-9.249620139598846436e-02
2.237633228302001953e+00,-3.063871383666992188e+00,-8.294772356748580933e-02
2.372759580612182617e+00,-2.932584047317504883e+00,-6.884210556745529175e-02
2.491547107696533203e+00,-2.785564422607421875e+00,-5.641119554638862610e-02
2.589896917343139648e+00,-2.622129678726196289e+00,-4.709790647029876709e-02
2.667223453521728516e+00,-2.445746898651123047e+00,-4.223152622580528259e-02
2.723718643188476562e+00,-2.260072708129882812e+00,-4.245664551854133606e-02
2.758658885955810547e+00,-2.067526817321777344e+00,-4.813439399003982544e-02
2.770052671432495117e+00,-1.869532346725463867e+00,-5.933575704693794250e-02
2.749809741973876953e+00,-1.664103627204895020e+00,-7.602301239967346191e-02
2.702728986740112305e+00,-1.458097219467163086e+00,-9.570087492465972900e-02
2.657790184020996094e+00,-1.268373608589172363e+00,-1.084274202585220337e-01
2.630012512207031250e+00,-1.098927140235900879e+00,-1.134475469589233398e-01
2.612245798110961914e+00,-9.426562786102294922e-01,-1.143887862563133240e-01
2.601651430130004883e+00,-7.957955002784729004e-01,-1.147144213318824768e-01
2.594024658203125000e+00,-6.550998687744140625e-01,-1.147099211812019348e-01
2.589823007583618164e+00,-5.193108916282653809e-01,-1.144715473055839539e-01
2.587279796600341797e+00,-3.868530094623565674e-01,-1.144682988524436951e-01
2.585341930389404297e+00,-2.566521167755126953e-01,-1.135077252984046936e-01
2.584411621093750000e+00,-1.279657632112503052e-01,-1.149132475256919861e-01
2.581364393234252930e+00,4.513400710948189953e-07,-1.070614755153656006e-01
2.673123359680175781e+00,0.000000000000000000e+00,-1.751978397369384766e-01
2.671058893203735352e+00,1.322556287050247192e-01,-1.681818068027496338e-01
2.673555612564086914e+00,2.654092013835906982e-01,-1.691594421863555908e-01
2.675387144088745117e+00,4.000272750854492188e-01,-1.684285551309585571e-01
2.679127454757690430e+00,5.372189283370971680e-01,-1.679216772317886353e-01
2.683566570281982422e+00,6.777126789093017578e-01,-1.666671186685562134e-01
2.690104484558105469e+00,8.228517770767211914e-01,-1.636212915182113647e-01
2.697299480438232422e+00,9.733492732048034668e-01,-1.593587994575500488e-01
2.705175161361694336e+00,1.130332708358764648e+00,-1.524539738893508911e-01
2.709725379943847656e+00,1.293158531188964844e+00,-1.470328867435455322e-01
2.700813531875610352e+00,1.457064151763916016e+00,-1.493658870458602905e-01
2.675333738327026367e+00,1.619033813476562500e+00,-1.633769720792770386e-01
2.645914554595947266e+00,1.785750269889831543e+00,-1.781258881092071533e-01
2.647713899612426758e+00,1.984377384185791016e+00,-1.664289981126785278e-01
2.662356615066528320e+00,2.209156990051269531e+00,-1.341432929039001465e-01
2.642572402954101562e+00,2.423142194747924805e+00,-1.120748445391654968e-01
2.589940547943115234e+00,2.622174024581909180e+00,-9.924796223640441895e-02
2.511891603469848633e+00,2.808310031890869141e+00,-9.154607355594635010e-02
2.411081552505493164e+00,2.979949474334716797e+00,-8.962722122669219971e-02
2.291071414947509766e+00,3.137041091918945312e+00,-9.254049509763717651e-02
2.151604175567626953e+00,3.274621486663818359e+00,-1.043152958154678345e-01
1.996044516563415527e+00,3.392341136932373047e+00,-1.241457909345626831e-01
1.827405571937561035e+00,3.489895105361938477e+00,-1.524050384759902954e-01
1.666191816329956055e+00,3.605449438095092773e+00,-1.638319641351699829e-01
1.521159172058105469e+00,3.770968437194824219e+00,-1.393147855997085571e-01
1.365396738052368164e+00,3.935508012771606445e+00,-1.087433472275733948e-01
1.188344120979309082e+00,4.064027309417724609e+00,-9.088166058063507080e-02
9.968584775924682617e-01,4.163555622100830078e+00,-8.043286949396133423e-02
7.946437001228332520e-01,4.233910560607910156e+00,-7.687402516603469849e-02
5.858262181282043457e-01,4.279261589050292969e+00,-7.904070615768432617e-02
3.729487359523773193e-01,4.296829700469970703e+00,-8.866383135318756104e-02
1.591438949108123779e-01,4.287000179290771484e+00,-1.063627600669860840e-01
-5.255571752786636353e-02,4.248947620391845703e+00,-1.318459212779998779e-01
-2.603891491889953613e-01,4.205161094665527344e+00,-1.523156166076660156e-01
-4.688766300678253174e-01,4.194700717926025391e+00,-1.445881724357604980e-01
-6.809039115905761719e-01,4.198179721832275391e+00,-1.187610924243927002e-01
-8.913528323173522949e-01,4.176547050476074219e+00,-9.646642208099365234e-02
-1.096050262451171875e+00,4.124505519866943359e+00,-8.145780116319656372e-02
-1.292267799377441406e+00,4.045179367065429688e+00,-7.424554228782653809e-02
-1.477809309959411621e+00,3.941842794418334961e+00,-7.412827759981155396e-02
-1.650945544242858887e+00,3.817700862884521484e+00,-8.131817728281021118e-02
-1.808679223060607910e+00,3.672407627105712891e+00,-9.597489237785339355e-02
-1.947962880134582520e+00,3.506259679794311523e+00,-1.183855757117271423e-01
-2.066080808639526367e+00,3.320619821548461914e+00,-1.470816135406494141e-01
-2.179159164428710938e+00,3.144243240356445312e+00,-1.634504050016403198e-01
-2.305935144424438477e+00,2.998748302459716797e+00,-1.515266299247741699e-01
-2.433525562286376953e+00,2.860019445419311523e+00,-1.267426908016204834e-01
-2.546105384826660156e+00,2.708640336990356445e+00,-1.043993160128593445e-01
-2.639164924621582031e+00,2.543009996414184570e+00,-8.785152435302734375e-02
-2.711623907089233398e+00,2.365697860717773438e+00,-7.929463684558868408e-02
-2.764285564422607422e+00,2.180573225021362305e+00,-7.778649032115936279e-02
-2.797341346740722656e+00,1.990398645401000977e+00,-8.420081436634063721e-02
-2.809051513671875000e+00,1.796354532241821289e+00,-9.779778122901916504e-02
-2.796896219253540039e+00,1.599449992179870605e+00,-1.193702146410942078e-01
-2.767713546752929688e+00,1.405911326408386230e+00,-1.432972699403762817e-01
-2.736927747726440430e+00,1.223970651626586914e+00,-1.615519523620605469e-01
-2.715184688568115234e+00,1.056414842605590820e+00,-1.714851558208465576e-01
-2.700862884521484375e+00,8.997768163681030273e-01,-1.761047989130020142e-01
-2.691600322723388672e+00,7.510294914245605469e-01,-1.791714578866958618e-01
-2.685261487960815430e+00,6.079035997390747070e-01,-1.800473630428314209e-01
-2.681330680847167969e+00,4.689921438694000244e-01,-1.813488006591796875e-01
-2.678645610809326172e+00,3.330076038837432861e-01,-1.806014627218246460e-01
-2.676954507827758789e+00,1.990244090557098389e-01,-1.817280650138854980e-01
-2.675230503082275391e+00,6.619076430797576904e-02,-1.799177676439285278e-01
-2.671324253082275391e+00,-6.609395146369934082e-02,-1.704777330160140991e-01
-2.672199010848999023e+00,-1.986713409423828125e-01,-1.683622300624847412e-01
-2.674459934234619141e+00,-3.324870467185974121e-01,-1.691189557313919067e-01
-2.676991462707519531e+00,-4.682337045669555664e-01,-1.679753363132476807e-01
-2.681290626525878906e+00,-6.070044636726379395e-01,-1.676375716924667358e-01
-2.686493158340454102e+00,-7.496050000190734863e-01,-1.652112305164337158e-01
-2.693805932998657227e+00,-8.974255919456481934e-01,-1.618070751428604126e-01
-2.701030969619750977e+00,-1.050907731056213379e+00,-1.561125665903091431e-01
-2.708662748336791992e+00,-1.211331009864807129e+00,-1.491487920284271240e-01
-2.707228899002075195e+00,-1.375186920166015625e+00,-1.468713134527206421e-01
-2.690150260925292969e+00,-1.538406252861022949e+00,-1.549948155879974365e-01
-2.658793687820434570e+00,-1.700266122817993164e+00,-1.723940968513488770e-01
-2.642031669616699219e+00,-1.879890561103820801e+00,-1.765684932470321655e-01
-2.657250165939331055e+00,-2.096140146255493164e+00,-1.505478918552398682e-01
-2.657615900039672852e+00,-2.318579196929931641e+00,-1.211493462324142456e-01
-2.619463682174682617e+00,-2.524027585983276367e+00,-1.051957830786705017e-01
-2.554119348526000977e+00,-2.717165708541870117e+00,-9.449395537376403809e-02
-2.463917970657348633e+00,-2.895737648010253906e+00,-9.014464169740676880e-02
-2.353587865829467773e+00,-3.060719251632690430e+00,-9.012300521135330200e-02
-2.223536252975463867e+00,-3.208272933959960938e+00,-9.739292412996292114e-02
-2.075801849365234375e+00,-3.336242675781250000e+00,-1.130338683724403381e-01
-1.912572026252746582e+00,-3.442558765411376953e+00,-1.379711776971817017e-01
-1.744259357452392578e+00,-3.541609048843383789e+00,-1.626197546720504761e-01
-1.593024849891662598e+00,-3.683762550354003906e+00,-1.549019813537597656e-01
-1.446123957633972168e+00,-3.857324600219726562e+00,-1.226103305816650391e-01
-1.279055118560791016e+00,-4.003821372985839844e+00,-9.853055328130722046e-02
-1.094159841537475586e+00,-4.117392539978027344e+00,-8.485715091228485107e-02
-8.968162536621093750e-01,-4.202145576477050781e+00,-7.783225923776626587e-02
-6.908830404281616211e-01,-4.259711742401123047e+00,-7.723642140626907349e-02
-4.797155857086181641e-01,-4.291671276092529297e+00,-8.277133107185363770e-02
-2.659705281257629395e-01,-4.295293331146240234e+00,-9.654672443866729736e-02
-5.283237248659133911e-02,-4.271250724792480469e+00,-1.183122247457504272e-01
1.568296253681182861e-01,-4.224638938903808594e+00,-1.444887965917587280e-01
3.641414642333984375e-01,-4.195356369018554688e+00,-1.523182988166809082e-01
5.746784210205078125e-01,-4.197833061218261719e+00,-1.321620941162109375e-01
7.866777181625366211e-01,-4.191463470458984375e+00,-1.066728234291076660e-01
9.945758581161499023e-01,-4.154020786285400391e+00,-8.804191648960113525e-02
1.195402979850769043e+00,-4.088169097900390625e+00,-7.687761634588241577e-02
1.386440157890319824e+00,-3.996164083480834961e+00,-7.334886491298675537e-02
1.566120862960815430e+00,-3.882426738739013672e+00,-7.674323767423629761e-02
1.731879711151123047e+00,-3.747590065002441406e+00,-8.776909112930297852e-02
1.880948662757873535e+00,-3.592150688171386719e+00,-1.060772836208343506e-01
2.009293794631958008e+00,-3.414857625961303711e+00,-1.326350569725036621e-01
2.121470928192138672e+00,-3.228759765625000000e+00,-1.584695130586624146e-01
2.241011619567871094e+00,-3.068497180938720703e+00,-1.606392413377761841e-01
2.371001958847045898e+00,-2.930411577224731445e+00,-1.393089145421981812e-01
2.492079257965087891e+00,-2.786159276962280273e+00,-1.150276660919189453e-01
2.595226287841796875e+00,-2.627525568008422852e+00,-9.516610205173492432e-02
2.677907705307006836e+00,-2.455543994903564453e+00,-8.264774829149246216e-02
