nx,ny,nz
1.012338467269965382e-02,-2.742412345861616751e-01,9.616076446947707801e-01
2.605491416760047363e-01,-5.303047866499820649e-03,9.654460225487598857e-01
4.757862933433314456e-01,2.643513448527355369e-01,8.388955653364497111e-01
6.267658696717772759e-01,4.983036236282396558e-01,5.990476135446533013e-01
6.930972422714727355e-01,6.649572368370518793e-01,2.782949621062340007e-01
6.658219917180050462e-01,7.418046905557723614e-01,-8.004296605025176814e-02
5.486237917360006211e-01,7.184673103332467337e-01,-4.275706481082647281e-01
3.573309086506737398e-01,5.980969386854150249e-01,-7.173525448885064160e-01
1.177785063131554927e-01,3.969502612985719159e-01,-9.102520054938825211e-01
-1.376805359351874758e-01,1.421932515460269664e-01,-9.802168888768270083e-01
-3.745450588912974110e-01,-1.317677447478160235e-01,-9.177980498476704385e-01
-5.608251962183197215e-01,-3.879327769631868428e-01,-7.314254984920277591e-01
-6.713627831563667714e-01,-5.917053380399551754e-01,-4.462698805964364634e-01
-6.912291060795409114e-01,-7.155648144619630724e-01,-1.008430424595219005e-01
-6.177411079939720828e-01,-7.427832976093668993e-01,2.582032073521402515e-01
-4.608237502521713713e-01,-6.696847805102876805e-01,5.823776832575320306e-01
-2.416695915262645211e-01,-5.061416229518224119e-01,8.278988259728489174e-01
1.012338467269948208e-02,-2.742412345861617862e-01,9.616076446947705580e-01
5.997530407520362990e-03,-2.708434913442509528e-01,9.626047126549223121e-01
2.241521921880764157e-01,2.467074209319403133e-02,9.742418330280468997e-01
4.120338583434581814e-01,3.168530551056519817e-01,8.543021953903757737e-01
5.442680687711294318e-01,5.662426072827029255e-01,6.189843124133515007e-01
6.029958606177785452e-01,7.391579576876224911e-01,3.000691681344248574e-01
5.802857201725868386e-01,8.122459300911925029e-01,-5.937198004171657245e-02
4.792047777439099043e-01,7.756355888258752440e-01,-4.107946133217253437e-01
3.134045747155780326e-01,6.342713633444555521e-01,-7.067371577811027983e-01
1.052773472372083435e-01,4.072452756244144267e-01,-9.072309329163601443e-01
-1.170681693474656948e-01,1.252184568073225757e-01,-9.851981434211211086e-01
-3.236029809646445154e-01,-1.737198084610205306e-01,-9.301088854854899779e-01
-4.864334168565289662e-01,-4.491962509820132121e-01,-7.494032686537900334e-01
-5.835683243813273302e-01,-6.640062507255323210e-01,-4.674865878035320832e-01
-6.018890960347123009e-01,-7.891385269229164168e-01,-1.224332528377994056e-01
-5.389214100859935908e-01,-8.076932722918299667e-01,2.391553713497529543e-01
-4.031694014385389102e-01,-7.171645656548075731e-01,5.684447374308601031e-01
-2.129671310880345836e-01,-5.297788104800600362e-01,8.209624918609024213e-01
5.997530407520214671e-03,-2.708434913442511194e-01,9.626047126549223121e-01
-3.505008596509496632e-04,-2.667562969742202639e-01,9.637639519995272464e-01
1.822186054571158509e-01,5.166977728830171590e-02,9.818994927894806324e-01
3.401780793987499996e-01,3.631175618159187546e-01,8.674240661852989920e-01
4.521946187257728789e-01,6.255243075164257371e-01,6.357982128801140664e-01
5.031397690969983127e-01,8.034505293369960111e-01,3.183042878459513281e-01
4.861331056579685783e-01,8.728663050975311588e-01,-4.217839504675410800e-02
4.034714725433002913e-01,8.243966496354789841e-01,-3.969646519698400988e-01
2.663187813490504041e-01,6.645876585006220694e-01,-6.981386329873281449e-01
9.319826301030016691e-02,4.150224214779126841e-01,-9.050251231001661401e-01
-9.250919717739410075e-02,1.094061067159848577e-01,-9.896829554209986002e-01
-2.657227776751240333e-01,-2.109861089981024396e-01,-9.406786205896546793e-01
-4.030490246270873600e-01,-5.028834815776064282e-01,-7.646304255675001604e-01
-4.859412674314186886e-01,-7.268636533964877300e-01,-4.853146546090019164e-01
-5.032044493756191450e-01,-8.526768611336293935e-01,-1.404544503242219355e-01
