x,y,z
3.351097316791074032e+00,1.646288544448598901e-01,-1.579668898715668179e-01
3.452598385715015983e+00,3.400512602377517846e-01,-7.080207777790751764e-03
3.354056244682795729e+00,3.303457064776688101e-01,1.458586855284751682e-01
3.211769112966948558e+00,3.163316471953093734e-01,2.194398893187050892e-01
3.092430908856057314e+00,3.045778599983039459e-01,2.499677656518159707e-01
2.986741322806656385e+00,2.941683443480607174e-01,2.580907669435027474e-01
2.882124246118161537e+00,2.838644616498867679e-01,2.474239903217328729e-01
2.766958768053227935e+00,2.725216520969727663e-01,2.151140265473291402e-01
2.631779233629593318e+00,2.592076300464208893e-01,1.431000472679622160e-01
2.528641180323712767e+00,2.490494184367987029e-01,-6.810105341880582329e-03
2.636598520705502047e+00,2.596822883937081605e-01,-1.552089520838306758e-01
2.771605081716383534e+00,2.729792740500944781e-01,-2.246016461508278383e-01
2.884555412947476416e+00,2.841039106827014105e-01,-2.554303455020265901e-01
2.986445379728687399e+00,2.941391964989976682e-01,-2.653545469246966770e-01
3.089794313172269380e+00,3.043181779893222583e-01,-2.581179905654301110e-01
3.207581882092515713e+00,3.159192409503060461e-01,-2.293598390021871491e-01
3.349167805508255213e+00,3.298642372431421776e-01,-1.579945287722828995e-01
3.450857187830803863e+00,5.118863088106867520e-01,-6.934939419178967786e-03
3.350760129172754009e+00,4.970383127649610211e-01,1.460322126913670693e-01
3.208547914253168098e+00,4.759431234248485687e-01,2.187587974321065776e-01
3.090000911513315796e+00,4.583583367037213918e-01,2.486752788024977068e-01
2.985603217336553428e+00,4.428724016412849407e-01,2.566049648909504155e-01
2.882200090152163607e+00,4.275339966558351357e-01,2.461157743906953466e-01
2.768065028498117641e+00,4.106036595726320626e-01,2.143289981516869891e-01
2.633216068381527108e+00,3.906007059052184482e-01,1.430570075224712190e-01
2.529645448795580620e+00,3.752374557689784895e-01,-6.664344312699281396e-03
2.638131177180568443e+00,3.913297934227826236e-01,-1.548216314980484509e-01
2.772710333878932509e+00,4.112927255337124333e-01,-2.234787155617539711e-01
2.884613384041720074e+00,4.278919749881627821e-01,-2.538285602354443116e-01
2.985284946751559865e+00,4.428251906597555632e-01,-2.636794743285535425e-01
3.087511930844581531e+00,4.579891312982607987e-01,-2.567457872901190430e-01
3.204437478157092123e+00,4.753333978273238669e-01,-2.286392073444835915e-01
3.346099279215114741e+00,4.963469409837265589e-01,-1.579599478422862024e-01
3.446887984914593694e+00,6.856286491718606158e-01,-6.688315965107187976e-03
3.345310745347075621e+00,6.654236799775949951e-01,1.458884646872770363e-01
3.203585807377328010e+00,6.372328370492973404e-01,2.173224502319426044e-01
3.086605379394261384e+00,6.139639831820999927e-01,2.463310190827972534e-01
2.984129220524419424e+00,5.935802078213257005e-01,2.538786228087502317e-01
2.882638150559801105e+00,5.733923788267689670e-01,2.439111885428295601e-01
2.769996495106606726e+00,5.509865604750103785e-01,2.130307116116343658e-01
2.635495229684521323e+00,5.242325953543436334e-01,1.429963895597958778e-01
2.530811889228735456e+00,5.034097842790724586e-01,-6.416731064155327055e-03
2.640532291217522864e+00,5.252345291885099909e-01,-1.541954238333829164e-01
2.774557620054663332e+00,5.518938246363427336e-01,-2.217193718210234976e-01
2.884973133879595864e+00,5.738568358867014441e-01,-2.512652449576969205e-01
2.983854644181663573e+00,5.935255911909617099e-01,-2.609434503431780628e-01
3.084194186389081604e+00,6.134843670732302856e-01,-2.541410334313344843e-01
3.199707119863814064e+00,6.364613181336583603e-01,-2.268656046198314347e-01
3.340899465268639901e+00,6.645462218140185673e-01,-1.574095501766197558e-01
3.439845034744427377e+00,8.616363262822870350e-01,-6.194310414424349619e-03
3.336802878495897851e+00,8.358256097920354621e-01,1.452090618332115279e-01
