nx,ny,nz
-9.780264844935552260e-01,-1.058484252816719630e-02,2.082118073929067892e-01
-9.665666098920896454e-01,-1.277289641002506745e-03,2.564124746826348944e-01
-9.441423942803989222e-01,1.025099964849659692e-02,3.293782875792902742e-01
-8.922349241170917100e-01,2.599482365989854576e-02,4.508227027653285979e-01
-7.389071273170060294e-01,5.020560350723444337e-02,6.719342635828083887e-01
-2.147040987487895125e-01,8.009856154306013720e-02,9.733891156259938393e-01
5.527660823131833601e-01,6.669035226479005929e-02,8.306636233511683898e-01
8.421987813472817663e-01,3.687159563566230064e-02,5.379049155124043802e-01
9.277025125066994393e-01,1.746341647701688329e-02,3.729116213980043226e-01
9.602323442915041696e-01,4.134343055501915956e-03,2.791715461574243995e-01
9.754387853893189408e-01,-6.151350283110628564e-03,2.201847788742286871e-01
9.835855573868413915e-01,-1.473727088459814323e-02,1.798395511195485796e-01
9.883642214553670646e-01,-2.225420740923958821e-02,1.504689868361727412e-01
9.913426664907843966e-01,-2.902376687951070330e-02,1.280520931147090813e-01
9.932741654461233471e-01,-3.522070204988673320e-02,1.102992946687041537e-01
9.945564797696706538e-01,-4.094400601155392949e-02,9.581751885683942316e-02
9.954160399961771155e-01,-4.625089295907789527e-02,8.371237793069392918e-02
9.959899733249453213e-01,-5.117431763884999762e-02,7.338366473792298783e-02
9.963657966502238450e-01,-5.573260291808008332e-02,6.441332344737124571e-02
9.966019577491431747e-01,-5.993502247832043633e-02,5.650071584585191625e-02
9.967390675218633644e-01,-6.378518864717593051e-02,4.942348616686283169e-02
9.968063288725823590e-01,-6.728318934167495935e-02,4.301296492423549445e-02
9.968253588707823853e-01,-7.042698103127809084e-02,3.713817786257213316e-02
9.968125340723974492e-01,-7.321332225577695252e-02,3.169513149418351494e-02
9.967804675497788924e-01,-7.563841370328520941e-02,2.659943389794743387e-02
9.967389587041337595e-01,-7.769834502414238453e-02,2.178107852941981240e-02
9.966956137096538715e-01,-7.938941062226065326e-02,1.718066043501351517e-02
9.966562547506618852e-01,-8.070833404883459572e-02,1.274655566975047179e-02
9.966251902729672540e-01,-8.165242668826847017e-02,8.432753363250810805e-03
9.966053910416691197e-01,-8.221969754137170572e-02,4.197127932734879933e-03
9.965985997769233329e-01,-8.240892501830414385e-02,-1.114506765860264136e-12
9.965985997772138782e-01,-8.240892501478651322e-02,-1.729194153229943845e-13
9.966027579469335373e-01,-8.221611090903195584e-02,-4.842928820045101085e-03
9.966145521908948979e-01,-8.163804994713547147e-02,-9.729499584620620103e-03
9.966319158511807164e-01,-8.067587140515784794e-02,-1.470469584247893410e-02
9.966513146781118548e-01,-7.933140676512533129e-02,-1.981627742673865156e-02
9.966675987909325851e-01,-7.760710888510329031e-02,-2.511641237932557211e-02
9.966737662324536284e-01,-7.550592839489897456e-02,-3.066363450794144449e-02
9.966606022103284834e-01,-7.303113503608192614e-02,-3.652529694721847603e-02
9.966161361419760834e-01,-7.018606504919450151e-02,-4.278076032919470723e-02
9.965248232501758840e-01,-6.697376575689407974e-02,-4.952566351440225445e-02
9.963662983092855807e-01,-6.339649292213415943e-02,-5.687780128152480213e-02
9.961134467458314656e-01,-5.945499127658226274e-02,-6.498542316886161962e-02
9.957293546996155431e-01,-5.514744655008421703e-02,-7.403925532099453477e-02
9.951623577843934365e-01,-5.046792470974815342e-02,-8.429039224308043643e-02
9.943377443715024633e-01,-4.540398419134432373e-02,-9.607772029840570827e-02
9.931433168417674873e-01,-3.993290512700974071e-02,-1.098713579630426068e-01
9.914031039453438110e-01,-3.401550936127915176e-02,-1.263440960647650435e-01
9.888268405466617006e-01,-2.758558400559259563e-02,-1.464940782747512216e-01
9.849063118170628961e-01,-2.053084452541673391e-02,-1.718663473923096596e-01
9.786849329663106500e-01,-1.265660333990434490e-02,-2.049771020787770903e-01
