x,y,z
-1.577317416667938232e-01,-1.258671164512634277e+00,1.209193766117095947e-01
-3.236562758684158325e-02,-1.297842860221862793e+00,7.267427444458007812e-02
9.724009782075881958e-02,-1.297575473785400391e+00,1.524261664599180222e-02
2.216196656227111816e-01,-1.256864190101623535e+00,-3.840801119804382324e-02
3.331066668033599854e-01,-1.183930397033691406e+00,-7.706483453512191772e-02
4.283706545829772949e-01,-1.091469049453735352e+00,-9.483473747968673706e-02
5.083358883857727051e-01,-9.915452599525451660e-01,-9.131614863872528076e-02
5.773382782936096191e-01,-8.938935399055480957e-01,-6.962601840496063232e-02
6.420641541481018066e-01,-8.051224946975708008e-01,-3.525139763951301575e-02
7.089489698410034180e-01,-7.268486618995666504e-01,5.638803355395793915e-03
7.821229696273803711e-01,-6.562787294387817383e-01,4.823884740471839905e-02
8.632165193557739258e-01,-5.885303020477294922e-01,8.865881711244583130e-02
9.506950378417968750e-01,-5.177204608917236328e-01,1.229196935892105103e-01
1.040513396263122559e+00,-4.386124610900878906e-01,1.470967829227447510e-01
1.128641963005065918e+00,-3.481394946575164795e-01,1.562765091657638550e-01
1.209440231323242188e+00,-2.444928288459777832e-01,1.447086930274963379e-01
1.271718740463256836e+00,-1.272541433572769165e-01,1.103667169809341431e-01
1.301692843437194824e+00,2.275952084573873435e-07,5.868384614586830139e-02
1.287477970123291016e+00,0.000000000000000000e+00,1.134457811713218689e-01
1.286934256553649902e+00,1.287772059440612793e-01,5.152818188071250916e-02
1.244320511817932129e+00,2.515448033809661865e-01,-8.867037482559680939e-03
1.167150139808654785e+00,3.600181639194488525e-01,-5.477963015437126160e-02
1.069188237190246582e+00,4.507007002830505371e-01,-7.781057804822921753e-02
9.649551510810852051e-01,5.254866480827331543e-01,-7.599187642335891724e-02
8.658015727996826172e-01,5.902935862541198730e-01,-5.308128893375396729e-02
7.777066826820373535e-01,6.525734066963195801e-01,-1.610539481043815613e-02
7.006682753562927246e-01,7.183597683906555176e-01,2.782788500189781189e-02
6.306408643722534180e-01,7.907987236976623535e-01,7.328677177429199219e-02
5.618504285812377930e-01,8.699147105216979980e-01,1.163634359836578369e-01
4.885160028934478760e-01,9.528858661651611328e-01,1.540777683258056641e-01
4.069244265556335449e-01,1.036826610565185547e+00,1.827569752931594849e-01
3.152538836002349854e-01,1.120479226112365723e+00,1.960501670837402344e-01
